Epoch,Train R$^2$,Validation R$^2$,Test R$^2$
121,0.9214069843292236,0.5272979736328125,0.531661868095398
122,0.9222561120986938,0.5234262347221375,0.531661868095398
123,0.9210931658744812,0.5244721174240112,0.531661868095398
124,0.9231239557266235,0.5270068645477295,0.531661868095398
125,0.9253911972045898,0.49885833263397217,0.531661868095398
126,0.9257194399833679,0.532536506652832,0.531661868095398
127,0.9279250502586365,0.5220922231674194,0.531661868095398
128,0.9272902011871338,0.5370550751686096,0.531661868095398
129,0.9244828224182129,0.516750693321228,0.531661868095398
130,0.9231990575790405,0.5326781272888184,0.531661868095398
131,0.92670738697052,0.5193320512771606,0.531661868095398
132,0.9283252954483032,0.5102825164794922,0.531661868095398
133,0.9294602870941162,0.4968871474266052,0.531661868095398
134,0.9268807768821716,0.5128404498100281,0.531661868095398
135,0.9276151061058044,0.5324174165725708,0.531661868095398
136,0.928804874420166,0.5377916097640991,0.531661868095398
137,0.9282623529434204,0.5164029598236084,0.531661868095398
138,0.9266360402107239,0.5040595531463623,0.531661868095398
139,0.9276366829872131,0.5266208648681641,0.531661868095398
140,0.9158198237419128,0.509300172328949,0.531661868095398
141,0.9197177290916443,0.49661993980407715,0.531661868095398
142,0.921774685382843,0.5068001747131348,0.531661868095398
143,0.9231537580490112,0.513298749923706,0.531661868095398
144,0.9094938039779663,0.5036442279815674,0.531661868095398
145,0.9180140495300293,0.5130386352539062,0.531661868095398
146,0.9241881966590881,0.5303874611854553,0.531661868095398
147,0.9285305142402649,0.5346122980117798,0.531661868095398
148,0.9338324666023254,0.5084185004234314,0.531661868095398
149,0.9319510459899902,0.5402987003326416,0.531661868095398
150,0.9360458850860596,0.5365252494812012,0.531661868095398
151,0.9370141625404358,0.5397614240646362,0.531661868095398
152,0.9354267120361328,0.5325073003768921,0.531661868095398
153,0.936912477016449,0.5255831480026245,0.531661868095398
154,0.9376639127731323,0.5275280475616455,0.531661868095398
155,0.935090184211731,0.5242284536361694,0.531661868095398
156,0.9365927577018738,0.5357866883277893,0.531661868095398
157,0.9356505870819092,0.5271693468093872,0.531661868095398
158,0.9333157539367676,0.529760479927063,0.531661868095398
159,0.9354374408721924,0.5145273804664612,0.531661868095398
160,0.9341118335723877,0.5222957134246826,0.531661868095398
161,0.9356265068054199,0.5237091779708862,0.531661868095398
162,0.9367889165878296,0.523628830909729,0.531661868095398
163,0.9364275932312012,0.5277352333068848,0.531661868095398
164,0.9348923563957214,0.5358139872550964,0.531661868095398
165,0.9362385272979736,0.5270379781723022,0.531661868095398
166,0.937724769115448,0.5145231485366821,0.531661868095398
167,0.9354135394096375,0.5363963842391968,0.531661868095398
168,0.9377037286758423,0.525477409362793,0.531661868095398
169,0.937940776348114,0.5360923409461975,0.531661868095398
170,0.9349059462547302,0.5112513303756714,0.531661868095398
171,0.9296947121620178,0.5099653005599976,0.531661868095398
172,0.9304069876670837,0.5121451616287231,0.531661868095398
173,0.9174614548683167,0.48027509450912476,0.531661868095398
174,0.9170900583267212,0.5009415149688721,0.531661868095398
